0.0,2.1,228.59798624058476,17.99875359847237,-9.324003720808935e-05,23.75,0.0,-0.06000251416121618,-0.21172927545502893,-0.0003301144536125559,0.0,0.0,0.0
0.0,2.1,234.0303054710402,18.31731520979078,1.006026098917002,24.067948277267124,0.0,-0.057152449596951004,-0.1524283602346558,0.16930421143818222,0.0,0.0,0.0
0.0,2.1,239.58575117253363,18.765510198245266,0.9682203635907574,24.51574908666955,0.0,-0.03733925860608244,-0.09470635612883492,0.10272899041885228,0.0,0.0,0.0
0.0,2.1,245.2742030359907,19.204815254227714,0.957240476056559,24.954906921872084,0.0,-0.023276236005362393,-0.059254048401677896,0.06359848062201613,0.0,0.0,0.0
0.0,3.0,251.0940244927277,19.64153720762657,0.9540477407726077,19.64153720762657,0.0,-0.014584054518009518,-0.03718568810963914,0.03972835596262222,0.0,0.0,0.0
0.0,3.0,257.02390817764746,19.873370808634327,0.3005250383433671,19.873370808634327,0.0,-0.009268974269097622,-0.024385934863060187,0.022096887704291576,0.0,0.0,0.0
0.0,2.1,262.9977075148668,19.946398392951785,0.09466538707815648,25.696351329188758,0.0,-0.006208276739777304,-0.016713079816925547,0.01395675052845642,3.0,0.0,0.0
0.0,3.0,269.017808263177,20.285773929545403,1.029006031162636,20.285773929545403,0.0,2.9958848569698406,-0.010050860222351311,0.013731107260220338,3.0,0.0,0.0
0.0,1.1,275.24091131609964,21.454986937679507,3.048574826324822,21.454986937679507,0.0,2.562059215693761,0.530469303343179,1.1240664100955524,3.0,0.0,0.0
0.0,1.1,281.7698094484411,21.938727736567433,0.20155866620324053,21.938727736567433,0.0,2.695222854867673,0.7138076078419642,-0.0005089029001873503,3.0,0.0,0.0
0.0,1.1,288.35477996984946,21.94311167326368,-0.07886132914361124,21.94311167326368,0.0,3.199538216005177,0.575853649994791,-0.4074544555440085,3.199538216005177,0.0,0.0
0.0,1.1,294.64592345338116,19.188916410878893,-8.128715391924048,19.188916410878893,0.0,2.223125879120363,-0.6402471699995858,-2.518265200183548,3.0,0.0,0.0
0.0,3.0,299.90664047022386,15.534654944657284,-7.543111930115005,21.343208689440786,0.0,3.693148426123986,-1.3456276980278106,-0.7007357170996051,3.693148426123986,0.0,0.0
0.0,2.1,304.1418759249584,12.475868909113728,-6.015347742978264,18.329597462749177,0.0,3.7448535940215635,-1.6214404695811073,-0.1731922901932023,3.7448535940215635,0.0,0.0
0.0,3.0,307.5502095333726,10.080397615071979,-4.667249190570414,10.080397615071979,0.0,4.272720240348646,-1.4502608109260058,0.6628200713749139,4.272720240348646,0.0,0.0
0.0,3.0,310.31538860751425,8.22687619983052,-3.6061580557039514,13.871972869993032,0.0,4.415436665487085,-0.8326655854481873,1.3442679768539918,4.415436665487085,0.0,0.0
0.0,1.1,312.61410045756463,7.077007222421802,-2.011701475352322,3.155264166264497,0.0,3.219201698642843,-0.49723002238586106,0.4553859895173674,3.219201698642843,0.0,0.0
0.0,3.0,314.5702580607359,5.7538682213386005,-3.107603178151436,5.694851165013679,0.0,3.0944950000916505,-0.32522502578078544,0.3177630133816854,3.0944950000916505,0.0,0.0
0.0,3.0,316.17435459386405,4.9970681714707315,-0.9842065361869496,5.363661281130416,0.0,4.003085611465114,-0.307345670245169,-0.07342953161411374,4.003085611465114,0.0,0.0
0.0,1.1,317.6544977220221,4.9489764429534215,0.2921343322850913,5.372791982255935,0.0,4.8947918661477265,-0.44579748401686325,-0.3511427747573461,4.8947918661477265,0.0,0.0
0.0,3.0,319.16210562336147,5.1322091326208,0.4507294992601404,5.1322091326208,0.0,4.759224914669527,-0.41834955466497037,0.2218148871070521,3.0,0.0,0.0
0.0,3.0,320.71944822775623,5.24173640094105,0.14197979226694024,5.24173640094105,0.0,3.894834640754321,-0.2538833149790635,0.4004162888793729,3.0,0.0,0.0
0.0,3.0,322.2975383053902,5.27623749046195,0.04472363456408025,5.27623749046195,0.0,3.9323940910749857,-0.2239518907414263,-0.07169630926070471,3.0,0.0,0.0
0.0,3.0,323.898545760028,5.448050541428098,0.5314118269960744,11.2221111228151,0.0,3.8997362405179956,-0.5275377354383445,-0.8689006509165479,0.0,0.0,0.0
